i,코드,기업명,내용,
9593,TWLVU,Twelve Seas Investment Company II Units,Twelve Seas Investment Company II UnitsTwelve Seas Investment Company II Units트웨브 시즈 인베스트먼트 II Class A는 기업인수 목적 회사이다.이 회사는 기업합병 자본 증권 교환 자산 취득 주식 매입 조직 개편 또는 유사한 기업결합을 취하기 위한 목적으로 설립되었다.이 회사는 구체적인 기업결합목표를 선정하지 않았으며 이와관련한 실직적인 논의를 시작하지 않았다.이 회사는 주로 서유럽 동유럽 중동을 포함한 유라시아 지역에 위치한 회사들을 집중적으로 조사할 계획이다.이 회사는 미국내에 위치에 있으나 유라시아 지역에 본사가 있는 국부펀드 가족사무소 산업계 대기업등의 주주역시도 잠재적인 목표로 삼고있다.이 회사는 사업 운영에 관여하지 않으며 어떠한 수익도 창출하지 않았다.
9596,TWNK,호스테스 브랜즈,호스테스 브랜즈Hostess Brands Inc호스테스 브랜드는 달콤한 스낵 회사다. 이 회사는 스낵 부문을 통해 운영된다. 이 회사는 북미에서 스낵을 개발 제조 마케팅 판매 및 유통하는 데 주력하고 있다.대표적인 제품인 Hostess Donettes Twinkies CupCakes Ding Dongs Zingers를 비롯하여 Voortman 브랜드 쿠키와 웨이퍼 등 다양한 스낵을 생산한다.또한 Dolly Madison Cloverhill Big Texas 등의 브랜드 제품 및 자체 브랜드 제품도 판매한다.다양한 제품은 케이스 또는 진열용 골판지 단위로 고객의 창고와 유통 센터로 배송된다.소매업체는 최종 소비자에게 1인분 멀티팩 또는 클럽팩 형태로 제품을 진열하고 판매한다.주로 슈퍼마켓 체인 전국 대형 소매업체 및 편의점에 제품을 판매하며 클럽 달러 및 드럭스토어 자판기 채널 및 기타 소매점에도 제품 판매의 일부가 판매된다.
9597,TWO,투 하버스 인베스트먼트,투 하버스 인베스트먼트Two Harbors Investment Corp투 하버스 인베스트먼트는 부동산 투자 신탁(REIT) 이다. 이 회사는 기관 주택 모기지 담보 증권(Agency RMBS) 모기지 서비스 권리(MSR) 및 기타 금융 자산에 대한 투자 자금 조달 및 관리에 중점을 둔다.이 회사의 투자 목적은 배당금을 통해 그리고 이차적으로는 시세차익을 통해 주주들에게 장기적으로 위험 조정 총 수익을 제공하는 것이다.이 회사는 정부 모기지 협회(Ginnie Mae) 연방 모기지 협회(Fannie Mae) 또는 연방 주택 융자에 의해 원리금 지불이 보장되는 에이전시 RMBS를 포함하는 대상 자산의 투자 포트폴리오를 취득하고 관리한다.이 회사의 고문은 PRCM Advisers LLC(PRCM Advisers)이다.
9598,TWO PR A,투 하버스 인베스트먼트 우선주 시리즈 A 8.125%,투 하버스 인베스트먼트 우선주 시리즈 A 8.125%Two Harbors Investment 8.125 Cum Red Pref Shs Series A투 하버스 인베스트먼트는 부동산 투자 신탁(REIT) 이다. 이 회사는 기관 주택 모기지 담보 증권(Agency RMBS) 모기지 서비스 권리(MSR) 및 기타 금융 자산에 대한 투자 자금 조달 및 관리에 중점을 둔다.이 회사의 투자 목적은 배당금을 통해 그리고 이차적으로는 시세차익을 통해 주주들에게 장기적으로 위험 조정 총 수익을 제공하는 것이다.이 회사는 정부 모기지 협회(Ginnie Mae) 연방 모기지 협회(Fannie Mae) 또는 연방 주택 융자에 의해 원리금 지불이 보장되는 에이전시 RMBS를 포함하는 대상 자산의 투자 포트폴리오를 취득하고 관리한다.이 회사의 고문은 PRCM Advisers LLC(PRCM Advisers)이다.
9599,TWO PR B,투 하버스 인베스트먼트 우선주 시리즈 B 7.625%,투 하버스 인베스트먼트 우선주 시리즈 B 7.625%Two Harbors Invest 7.625 Fixed to Floating Rate Cumulative Redeemable Pref Shs투 하버스 인베스트먼트는 부동산 투자 신탁(REIT) 이다. 이 회사는 기관 주택 모기지 담보 증권(Agency RMBS) 모기지 서비스 권리(MSR) 및 기타 금융 자산에 대한 투자 자금 조달 및 관리에 중점을 둔다.이 회사의 투자 목적은 배당금을 통해 그리고 이차적으로는 시세차익을 통해 주주들에게 장기적으로 위험 조정 총 수익을 제공하는 것이다.이 회사는 정부 모기지 협회(Ginnie Mae) 연방 모기지 협회(Fannie Mae) 또는 연방 주택 융자에 의해 원리금 지불이 보장되는 에이전시 RMBS를 포함하는 대상 자산의 투자 포트폴리오를 취득하고 관리한다.이 회사의 고문은 PRCM Advisers LLC(PRCM Advisers)이다.
9600,TWO PR C,투 하버스 인베스트먼트 우선주 시리즈 C,투 하버스 인베스트먼트 우선주 시리즈 CTwo Harbors Investment Cum Redeemable Fixed to Fltg Rate Pref Shs Series C투 하버스 인베스트먼트는 부동산 투자 신탁(REIT) 이다. 이 회사는 기관 주택 모기지 담보 증권(Agency RMBS) 모기지 서비스 권리(MSR) 및 기타 금융 자산에 대한 투자 자금 조달 및 관리에 중점을 둔다.이 회사의 투자 목적은 배당금을 통해 그리고 이차적으로는 시세차익을 통해 주주들에게 장기적으로 위험 조정 총 수익을 제공하는 것이다.이 회사는 정부 모기지 협회(Ginnie Mae) 연방 모기지 협회(Fannie Mae) 또는 연방 주택 융자에 의해 원리금 지불이 보장되는 에이전시 RMBS를 포함하는 대상 자산의 투자 포트폴리오를 취득하고 관리한다.이 회사의 고문은 PRCM Advisers LLC(PRCM Advisers)이다.
9601,TWOA,투,투Two투 Class A은 기업인수 목적회사이다. 이 회사는 합병 주식 교환 자산 취득 주식 매입 조직 개편 또는 이와 유사한 기업결합을 목적으로 설립되었다.이 회사는 어떠한 기업결합 파트너도 선택하지 않았으며 이와 관련한 실질적인 논의를 시작하지도 않았다.이 회사는 기술 산업에 종사하는 회사를 찾고자 한다. 이 회사는 어떠한 사업도 시작하지 않았고 수익을 창출하지도 않았다.
9602,TWOU,2U,2U2U Inc2U는 온라인 교육 플랫폼 기업이다. 이 회사는 학위 프로그램 부문과 대체 자격증명의 두 부문을 통해 운영된다.학위 프로그램 부문은 비영리 대학에 기술과 서비스를 제공하여 학위 프로그램의 온라인 제공을 가능하게 한다.대체 자격증명 부문은 비영리 대학 및 기타 기관과의 관계를 통해 학부 및 대학원 수준에서 프리미엄 온라인 공개 과정 임원 교육 프로그램 기술 기술 기반 부트 캠프 및 소규모 자격 증명 프로그램을 제공한다.이러한 플랫폼을 통해 회사는 데이터 분석 및 기계 학습 기술과 통합되고 최적화된 프런트 엔드 및 백 엔드 클라우드 기반 SaaS(Software as a Service) 기술 및 기술 지원 서비스를 제공한다.이 플랫폼은 전 세계 학생들에게 온라인 교육을 제공하려는 고객의 요구를 충족하는 도구와 서비스를 제공한다.
9603,TWST,트위스트 바이오사이언스,트위스트 바이오사이언스Twist Bioscience Corp트위스트 바이오사이언스은 합성 생물학 및 유전체학 회사이다. 이 회사는 생물학 공학을 산업화하기 위해 Twist Bioscience DNA 합성 플랫폼을 개발했다.이 회사 플랫폼의 핵심은 실리콘 칩에 DNA를 써서 합성 DNA를 제조하는 새로운 방법을 제공하는 기술이다.이 회사는 자사의 기술을 활용하여 합성 유전자 차세대 시퀀싱(NGS) 준비 도구 약물 발견 및 개발을 위한 항체 라이브러리를 포함한 다양한 합성 DNA 기반 제품을 제조한다.이 회사의 제품라인은 합성 유전자 올리고 풀 SARS-CoV-2 도구 및 DNA 라이브러리와 같은 다양한 응용 분야에서 고객의 요구를 해결하는 합성 생물학 도구 및 NGS 도구로 구성된다.이 회사의 합성 생물학 제품에는 합성 유전자 및 유전자 조각 올리고뉴클레오티드 또는 CRISPR 유전자 편집을 위한 올리고 풀이 포함된다.NGS 제품은 SARS-CoV-2와 같은 다양한 적응증에 대한 진단 테스트에 사용된다.
9604,TX,테르니움 ADR,테르니움 ADRTernium SA ADR테르니움은 철강제품의 생산자입니다. 당사는 완제품 및 반제품의 철강 제품과 철광석을 생산하며 이 제품은 철강 제조업체 철강 프로세서 또는 최종 사용자에게 직접 판매됩니다.당사는 두 개의 부문을 통해 운영됩니다. 스틸 앤 마이닝입니다. 강철 부문은 철강 제품의 판매를 포함하며 광업 부문은 주로 회사 간 철광석 제품의 판매를 포함합니다.강철 세그먼트는 멕시코 남부 지역 및 기타 시장의 세 가지 운영 세그먼트로 구성됩니다.강철 부문에서 강철 제품에는 슬래브 빌렛 및 원형 바(기본 반 마감 상태의 강철) 열연 코일과 시트 철봉 및 등자 철봉 냉연 코일과 시트 주석판 아연도금 및 전기 도금된 시트 및 미리 도장된 시트 강철 파이프 및 튜브 제품 빔 롤형 프로덕션 빔이 포함됩니다.광산에서 철광석은 농축액(파인)과 펠릿으로 판매됩니다.
9605,TXG,10X 제노믹스,10X 제노믹스10X Genomics Inc10x 제노믹스는 생명과학 기술 회사다. 이 회사의 통합 플랫폼 솔루션에는 생물학적 시스템 분석을 위한 기기 소모품 및 소프트웨어가 포함된다.Chromium 플랫폼에는 Chromium X 시리즈 Chromium Connect 및 기존 Chromium 컨트롤러 기기 미세 유체 칩 및 관련 소모품이 포함되어 있으며 개별 생물학적 구성 요소의 처리량 분석을 가능하게 한다.연구자들은 Visium 플랫폼을 통해 조직 내 생물학적 분석 물질의 공간적 위치를 고해상도로 파악할 수 있다.이 회사의 제품에는 Chromium Single Cell Gene Expression Chromium Single Cell Gene Expression Flex Chromium Single Cell Immune Profiling Transosase accessible chromatin(ATAC)을 위한 Chromium Single Cell assay Chromium Single Cell Multiome ATAC + Gene Expression Visium Spatial Gene Expression Visium Spatial Proteogenomics 및 Xenium In Situ Gene Expression이 있다.이 회사의 특허 포트폴리오는 1750건 이상의 특허 및 특허 출원을 보유한다.
9607,TXN,텍사스 인스트루먼트,텍사스 인스트루먼트Texas Instruments Inc텍사스 인스트루먼트는 전 세계 전자 설계자 및 제조업체에 반도체를 설계 제조 및 판매하는 회사다.이 회사는 아날로그 및 임베디드 프로세싱 두 가지 부문으로 운영된다.아날로그 부문 제품 라인에는 전력 및 신호 체인이 포함된다. 전력에는 고객이 전자 시스템에서 전력을 관리하는 데 도움이 되는 제품이 포함된다.배터리 관리 솔루션 직류(DC)/직류(DC) 스위칭 레귤레이터 교류(AC)/교류(DC) 및 절연 컨트롤러 및 컨버터 전원 스위치 선형 레귤레이터 전압 레퍼런스 및 조명 제품을 포함하여 다양한 전압 레벨에서 전력 요구 사항을 관리하도록 설계된 광범위한 포트폴리오를 갖추고 있다.신호 체인에는 추가 처리 및 제어를 위해 정보를 전송하거나 변환할 수 있도록 신호를 감지 컨디셔닝 및 측정하는 제품이 포함된다.임베디드 프로세싱 부문에는 마이크로컨트롤러 디지털 신호 프로세서(DSP) 애플리케이션 프로세서가 포함된다.
9609,TXRH,텍사스 로드하우스,텍사스 로드하우스Texas Roadhouse Inc텍사스 로드하우스는 주로 캐주얼 다이닝 부문에서 사업을 운영하는 레스토랑 회사다.이 회사는 약 597개의 레스토랑을 소유 및 운영하고 있으며 49개 주와 이외 10개 국가에서 추가로 100개의 레스토랑을 프랜차이즈화했다.약 552개의 Texas Roadhouse 레스토랑을 운영 중이며 40개의 Bubba's 33 레스토랑과 5개의 Jaggers 레스토랑을 운영한다.Texas Roadhouse는 풀서비스 캐주얼 다이닝 레스토랑 콘셉트의 레스토랑으로 매일 구내에서 수작업으로 양념하고 숙성시킨 다양한 스테이크를 주문 즉시 오픈 그릴에서 조리해 제공한다.Bubba's 33은 로큰롤 시원한 맥주 시그니처 음료와 함께 모두를 위한 스크래치 음식을 제공하는 가족 친화적인 레스토랑 콘셉트다.Bubba's 33의 메뉴는 버거 피자 윙을 비롯해 다양한 애피타이저 샌드위치 디너 앙트레를 제공한다.Jaggers는 패스트 캐주얼 레스토랑 콘셉트의 레스토랑으로 버거 직접 만든 소스를 곁들인 수제 치킨 텐더 치킨 샌드위치를 제공한다.
9610,TXT,텍스트론,텍스트론Textron Inc텍스트론은 항공기 방위 산업 및 금융 비즈니스의 글로벌 네트워크를 활용하여 고객에게 다양한 솔루션과 서비스를 제공하는 복합 산업 회사다.이 회사는 항공 벨 시스템 산업 금융 e항공 6개 부문으로 운영된다.항공 부문은 비치크래프트 및 세스나 항공기를 제조 판매 및 서비스하고 호커 비즈니스 제트기 브랜드를 서비스한다.벨 부문은 군용 및 상업용 헬리콥터 틸트로터 항공기 관련 예비 부품 및 서비스를 공급한다.시스템 부문은 방위 국토 안보 항공 우주 인프라 보호 및 기타 고객 임무에 필요한 제품을 공급한다.산업 부문은 연료 시스템 및 기능 구성 요소 특수 차량 제품 라인 내에서 다양한 제품을 설계 및 제조한다.e항공은 도시 항공 이동성 일반 항공 화물 및 특수 임무 역할을 위한 지속 가능한 항공기 제품군을 제공한다.
9611,TY,Tri Continental Closed Fund,Tri Continental Closed FundTri Continental Closed Fund트라이콘티넨털 은 분산된 폐쇄 형 관리 투자 회사입니다. 이 펀드의 목표는 합리적인 현재 수입을 제공하면서 자본과 소득의 미래 성장을 창출하는 것입니다.이 펀드의 허용 가능한 투자에는 우선주 및 보통주 전환 사채를 포함한 전환 사채 증권 부채 증권 환매 계약 옵션을 포함한 파생 상품 선물 계약 및 주식 연계 노트 유동성 증권 및 신흥을 포함한 외국 발행인의 증권이 포함됩니다.이 펀드는 소비자 재량 소비자 스테이플 에너지 금융 건강 관리 산업 정보 기술 재료 부동산 통신 서비스 및 유틸리티를 포함한 분산된 분야에 투자합니다.Columbia Management Investment Advisers LLC는 펀드의 투자 관리자입니다.
9612,TY PR,트라이콘티넨털 우선주 5%,트라이콘티넨털 우선주 5%Tri Continental 2.5% Cumulative Pref Shs트라이콘티넨털(Tri-Continental Corporation)은 분산의 폐쇄형 관리 투자 회사다.이 펀드사의 목적은 합리적인 당기 순이익을 제공하는 동시에 자본 및 수익에 대한 미래 성장력을 제공하는 것이다.이 펀드사의 허용 투자로는 우선주 및 보통주 전환 증권이 포함되며 여기에는 옵션 선물 계약 원금보존형파생주식상품 비유동성 증권 신흥국 발행사를 포함한 외국 발행 증권을 비롯해 전환 우선주 전환 사채 채무 증권 환매 약정 파생상품이 포함된다.이 펀드사는 선택 소비재 필수 소비재 에너지 금융 헬스케어 산업 정보 기술 재료 부동산 통신 서비스 및 공익 사업 등 다양한 분야에 투자하고있다.콜럼비아 매니지먼트 인베스트먼트 어드바이저스(Columbia Management Investment Advisers LLC)가 이 펀드의 투자 관리 회사다.
9615,TYG,Tortoise Energy Infrastructure Closed Fund,Tortoise Energy Infrastructure Closed FundTortoise Energy Infrastructure Closed Fund토터스 에너지 인프라스트럭처 코퍼레이션 은 분산되지 않은 폐쇄 형 관리 투자 회사입니다.이 펀드는 주주들에게 지급되는 현재 분배에 중점을두고 높은 수준의 총 수익을 추구합니다.이 펀드는 주로 천연 가스 천연 가스 액체 (NGL) 원유 및 정제 된 석유 제품을 운송 수집 처리 또는 저장하는 MLP (Master Limited Partners) 및 그 계열사의 지분 증권에 투자합니다.정상적인 상황에서 펀드는 에너지 인프라 회사의 증권에 총 자산의 90 % 이상 (레버를 통해 얻은 자산 포함)과 MLP의 증권에 총 자산의 70 % 이상을 투자합니다.이 펀드는 주로 직접 배치를 통해 전체 자산의 최대 30 %를 제한된 유가 증권에 투자 할 수 있습니다.이 펀드는 투자 등급 이하로 평가 된 자산을 포함하여 총 자산의 최대 25 %를 부채 증권에 투자 할 수 있습니다.Tortoise Capital Advisors 펀드의 투자 고문입니다.
9617,TYL,타일러 테크놀로지스,타일러 테크놀로지스Tyler Technologies Inc타일러 테크놀로지스는 공공 부문을 위한 정보 관리 솔루션 및 서비스 제공업체다.엔터프라이즈 소프트웨어(ES) 부문은 공공 부문 기관에 재무 관리 및 교육 계획 규제 및 유지 관리 법원 및 사법 공공 안전 데이터 및 인사이트 감정 및 세금 소프트웨어 솔루션 토지 및 중요 기록 관리 소프트웨어 솔루션 부동산 감정 서비스 등 미션 크리티컬 백오피스 기능에 대한 정보 기술 및 자동화 요구를 충족하는 소프트웨어 시스템과 서비스를 제공한다.플랫폼 기술(PT) 부문은 공공 부문 기관에 디지털 정부 및 결제 솔루션 개발 플랫폼 솔루션 등 거래 처리 데이터 처리 간소화 운영 및 워크플로우 개선을 위한 소프트웨어 솔루션을 제공한다.또한 부동산 및 개인 자산의 감정 및 평가를 자동화하는 시스템과 소프트웨어를 제공한다.
9620,TYRA,타이라 바이오사이언시스,타이라 바이오사이언시스Tyra Biosciences Inc타이라 바이오사이언시스는 정밀 종양학 회사이다. 이 회사는 종양 내성을 극복하고 암 환자를 위한 치료법을 개발하는 데 주력하고 있다.이 회사는 반복적인 분자 SNAP샷을 통해 구조를 개선할 수 있는 독점 SNAP 플랫폼을 사용한다.이 회사는 모든 암의 약 7%에서 변형되는 섬유아세포 성장 인자 수용체(FGFR)의 선택적 억제제 파이프라인 개발에 집중하고 있다.이 회사의 주요 제품 후보인 TYRA-300은 방광암 환자에 초점을 맞춰 FGFR3를 선택적으로 억제하도록 설계됐다.또한 이 회사는 FGFR2 관련 암 FGFR3 관련 연골무형성증 RET(Transfection kinase) 동안 재배열된 암 FGFR4 관련 암을 표적으로 하는 파이프라인 개발 프로그램이 있다.
9622,TZOO,트래블주,트래블주Travelzoo트래블주는 미디어 커머스 회사이다. 이 회사는 아시아 태평양 유럽 및 북아메리카에 있는 2800만 명 이상의 회원과 다양한 웹 사이트 사용자에게 다양한 회사에서 이용할 수 있는 여행 및 엔터테인먼트 거래에 대해 알려준다.이 회사는 아시아 태평양 유럽 그리고 북미의 세 가지 부문을 통해 운영된다.아시아 태평양 부문은 호주 중국 홍콩 일본 대만 및 동남아시아에서의 회사 운영으로 구성된다.유럽 부문은 프랑스 독일 스페인 및 영국에서의 회사 운영으로 구성된다.북미 부문은 캐나다와 미국에서 트레블주(Travelzoo)의 사업부로 구성되어 있다.이 회사는 Travelzoo 웹 사이트 Travelzoo Top 20 e-메일 뉴스레터 Newsflash e-메일 알림 서비스 SuperSearch pay-per-click travel 검색 툴 Travelzoo가 발행한 여행 거래를 나열하는 타사 웹 사이트 네트워크인 Travelzoo Network 등의 출판물과 제품 또한 제공하고 있다.
9623,U,유니티소프트웨어,유니티소프트웨어Unity Software Inc이 회사는 인터랙티브 실시간 3차원 콘텐츠를 제작하고 운영하기 위한 플랫폼이다.이 플랫폼은 휴대 전화 태블릿 개인용 컴퓨터 콘솔 증강 및 가상현실 장치용 인터랙티브 실시간 2차원(2D) 및 3차원(3D) 콘텐츠를 생성 실행 및 수익화하기 위한 소프트웨어 솔루션 세트를 제공한다.유니티로 만든 콘텐츠는 실시간으로 사용자 행동과 피드백에 즉각적으로 적응할 수 있다.유니티의 Create Solutons는 콘텐츠 크리에이터 개발자 아티스트 디자이너 엔지니어 건축가가 쌍방향의 실시간 2D 및 3D 콘텐츠를 만드는 데 사용한다.Company's Operate Solutions는 고객들에게 최종 사용자 기반과 함께 컨텐츠를 실행하고 수익을 창출할 수 있는 기회를 제공해준다.
9624,UA,언더 아머 Class C,언더 아머 Class CUnder Armour Inc Class C언더 아머는 브랜드 운동복 신발 및 액세서리의 개발 마케팅 유통업체이다.이 회사의 주요 사업 활동은 남성 여성 청소년을 위한 브랜드 기능성 의류 신발 액세서리의 개발 마케팅 유통이다.회사의 부문에는 미국과 캐나다로 구성된 북미; 유럽 중동 및 아프리카(EMEA); 아시아 태평양 및 라틴 아메리카.이 제품은 전 세계적으로 판매되며 활동적인 라이프스타일을 가진 소비자뿐만 아니라 주니어부터 프로까지 모든 수준의 운동 선수가 착용한다.이 회사는 HEATGEAR COLDGEAR RUSH와 같은 의류 제품을 제공한다.이 회사는 캐나다 뉴저지 플로리다에 있는 제3자 물류 제공업체를 통해 북미 지역에 제품을 유통한다.
9625,UAA,언더 아머 Class A,언더 아머 Class AUnder Armour Inc Class A언더 아머는 브랜드 운동복 신발 및 액세서리의 개발 마케팅 유통업체이다.이 회사의 주요 사업 활동은 남성 여성 청소년을 위한 브랜드 기능성 의류 신발 액세서리의 개발 마케팅 유통이다.회사의 부문에는 미국과 캐나다로 구성된 북미; 유럽 중동 및 아프리카(EMEA); 아시아 태평양 및 라틴 아메리카.이 제품은 전 세계적으로 판매되며 활동적인 라이프스타일을 가진 소비자뿐만 아니라 주니어부터 프로까지 모든 수준의 운동 선수가 착용한다.이 회사는 HEATGEAR COLDGEAR RUSH와 같은 의류 제품을 제공한다.이 회사는 캐나다 뉴저지 플로리다에 있는 제3자 물류 제공업체를 통해 북미 지역에 제품을 유통한다.
9627,UAL,유나이티드 에어라인스 홀딩스,유나이티드 에어라인스 홀딩스United Airlines Holdings Inc유나이티드 에어라인스 홀딩스는 지주 회사이며 전액 출자 자회사는 United Airlines Inc.(United)다.이 회사는 북미 전역과 아시아 유럽 아프리카 태평양 중동 및 라틴 아메리카의 목적지로 사람과 화물을 운송한다.전액 출자 자회사인 United와 지역 항공사를 통해 Newark Liberty 국제공항(EWR) Chicago O'Hare 국제공항(ORD) Denver 국제공항(DEN) George Bush Intercontinental Airport(IAH) Los Angeles 국제공항(LAX) AB Won Pat 국제공항(GUM) San Francisco 국제공항(SFO) 및 Washington Dulles 국제공항(IAD)을 허브로 6개 대륙에 운항한다.이 회사는 hub and spoke 시스템을 통해 정기 서비스를 통해 여러 목적지 간 승객을 운송할 수 있다.이 회사는 다양한 지역 항공사와 계약 관계를 맺고 United Express라는 브랜드로 지역 항공기 서비스를 제공한다.
9628,UAMY,유나이티드 스테이츠 앤티모니,유나이티드 스테이츠 앤티모니United States Antimony Corp유나이티드 스테이츠 앤티모니는 안티몬 은 금 및 제올라이트 제품의 생산 및 판매에 종사하고 있다.이 회사는 미국 안티몬 멕시코 안티몬 미국 제올라이트 및 귀금속 부문을 통해 운영된다.이 회사의 안티몬 제련소 및 귀금속 공장은 몬태나 주 톰슨 폭포에서 서쪽으로 15마일 이상 떨어진 몬태나 주 Sanders County의 Burns 광산 지구에 있다.산화안티몬은 미세한 백색 분말로 할로겐과 함께 사용되어 플라스틱 고무 유리 섬유 섬유 제품 페인트 코팅 및 종이용으로 시너지 효과를 내는 난연 시스템을 형성한다.산화 안티몬은 페인트의 색상 패스너 섬유 및 필름용 폴리에스터 수지 생산용 촉매 플라스틱 병의 폴리에틸렌 프탈레이트 생산용 촉매 형광등의 인광제 도자기의 불투명제로도 사용된다.또한 이 회사는 베어링 축전지 및 병기에 사용되는 안티몬 금속도 판매한다.
9629,UAN,CVR Partners Units,CVR Partners UnitsCVR Partners UnitsCVR 파트너스는 질소 비료 사업을 소유 운영 및 성장시키기 위해 CVR Energy Inc.(CVR Energy Inc.)가 구성한 제한적인 파트너십입니다.당사는 농부들이 농작물의 수확량과 품질을 관리하기 위해 사용하는 질소 비료 제품을 생산하고 유통시킵니다.2016년 12월 31일 현재 캔자스주 코피빌과 일리노이주 이스트 두부크에 위치한 두 개의 제조 시설에서 질소 비료 제품을 생산하고 있습니다.2016년 12월 31일 현재 회사의 코피빌 시설에는 일일 용량 암모니아 유닛 일일 용량 3000톤 질산염(UAN) 유닛 수소 하루 8천9백만 표준 입방 피트의 가스 복합체가 포함되어 있습니다.이 가스관은 이중 열차 시설로 각 가스관은 서로 독립적으로 작동할 수 있습니다.Coffeyville 시설은 질소 비료를 생산하기 위해 석유 코크스 또는 애완동물 코크스 가스화 과정을 이용합니다.
9633,UAVS,에이지이글 에어리얼 시스템,에이지이글 에어리얼 시스템Ageagle Aerial Systems Inc에이지이글 에어리얼 시스템은 상업용 드론 기술 서비스 및 솔루션 제공업체이다.이 회사는 소형 무인 항공기(UAV) 또는 드론을 설계 생산 및 지원한다.드론 지원 솔루션을 정의하고 구현하는 데 필요한 메트릭스와 도구 및 전략을 제공하는 데 초점을 맞추고 있다.이 회사의 솔루션은 계약 생산 드론 솔루션 농업 솔루션 등 3가지 항목으로 분류된다.계약 생산은 상업용 드론 설계 엔지니어링 제조 조립 및 시험에 관여한다.드론솔루션은 턴키 드론 배송 서비스와 솔루션을 제공한다. 농업 솔루션은 삼베와 다른 상업용 작물에 관한 드론과 데이터 분석을 통해 농업 산업에 기술 솔루션을 제공한다.이 회사의 주요 제품인 RX-60은 정밀 농업 소프트웨어와 통합된 이미지 처리 UAV이다.이 제품은 지리 참조 항공 지도를 처리하고 클라우드를 통해 데스크톱이나 태블릿에 제공한다.
9634,UBA,어스태트 비들 프로퍼티스 Class A,어스태트 비들 프로퍼티스 Class AUrstadt Biddle Properties Inc Class A어스태트 비들 프로퍼티스는 상업용 부동산의 취득 소유 관리에 종사하는 부동산 투자 신탁이다.이 회사는 코네티컷 주 스탬포드에 위치한 Ridgeway 쇼핑 센터 부동산을 소유하고 있다.이 회사는 Ridgeway와 기타 모든 영업 부문을 통해 운영된다.이 회사의 주요 사업은 뉴욕을 제외한 뉴욕 대도시권 3개의 주 부동산에 중점을 둔 부동산 투자의 소유권이다.이 회사의 자산은 주로 지역 및 커뮤니티 쇼핑 센터와 사무실 건물로 구성되어 있다.이 회사는 미국 전역에 위치한 지역 및 커뮤니티 쇼핑 센터 사무실 건물 단일 임차인 소매 또는 레스토랑 부동산 사무실/소매 복합 용도 부동산을 포함하여 79개 부동산에 대한 지분을 소유하거나 보유하고 있다.
9635,UBCP,유나이티드 뱅코프,유나이티드 뱅코프United Bancorp Inc유나이티드 뱅코프는 은행 지주 회사이다. 이 회사는 하나의 자회사인 Unified Bank Martins Ferry Ohio (Unified or the Bank)를 가지고 있다.이 은행은 Belmont Harrison Jefferson Tuscarawas Carroll Athens Hocking Fairfield 카운티의 상업 및 소매 은행업에 종사하고 있다.이 은행은 요구불 저축 정기예금의 수용과 상업 부동산 소비자 대출을 포함한 광범위한 은행과 금융 서비스를 제공한다.이 회사는 오하이오 북동부 동부 남동부 및 사우스 센트럴과 웨스트버지니아의 Northern panhandle에 있는 고객에게 서비스를 제공한다.이 은행은 오하이오주 Martins Ferry에 있는 본사와 독립 운영 센터를 통해 비즈니스를 운영하고 있으며 웨스트 버지니아의 Wheeling에 대출 사무소를 운영중이다.이 은행의 대출 포트폴리오는 상업용 대출 상업용 부동산 대출 주택용 부동산 대출 할부 대출을 포함한다.
9636,UBER,우버 테크놀로지스,우버 테크놀로지스Uber Technologies Inc우버 테크놀로지스는 플랫폼의 다양한 서비스를 지원하는 기술 애플리케이션을 개발 및 운영한다.이 회사는 대중교통 네트워크뿐만 아니라 차량 서비스 가맹점 음식 배달 서비스 제공업체와 소비자를 연결한다.사업 부문은 Mobility Delivery Freight로 나뉜다.Mobility는 자동차 오토릭샤 오토바이 미니버스 택시 등 다양한 차량으로 승차 서비스를 제공하는 Mobility 드라이버와 소비자를 연결하는 상품이다.Mobility는 금융 파트너십의 상품과 관련된 활동도 포함한다.Delivery를 통해 소비자는 지역 레스토랑을 검색 및 발견하고 식사를 주문하고 레스토랑에서 픽업하거나 음식을 배달받을 수 있으며 특정 시장에서는 식료품 주류 편의점 배달 및 기타 상품에 대한 서비스도 이용할 수 있다.Freight는 플랫폼에서 운송업체와 송하인을 연결하고 운송업체에 선금을 지급하며 배송을 예약할 수 있도록 지원한다.
9637,UBFO,유나이티드 시큐리티 뱅크셰어스,유나이티드 시큐리티 뱅크셰어스United Security Bancshares유나이티드 시큐리티 뱅크셰어스는 United Security Bank의 은행 지주 회사이다.이 은행은 주에서 인가한 은행이며 비즈니스 및 전문 커뮤니티와 개인에게 다양한 상업 은행 서비스를 제공한다.이 은행은 개인 및 기업 당좌예금 계좌 저축예금 계좌 이자부 협상 가능 인출 주문(NOW) 계좌 및 머니 마켓 계좌를 포함한 다양한 예금 상품을 제공한다.이 은행의 대출 활동에는 부동산 모기지 상업 및 산업 부동산 건설 농업 및 할부 대출이 포함된다.이 은행은 Fresno Bakersfield Campbell Caruthers Coalinga Firebaugh Mendota Oakhurst San Joaquin 및 Taft에 약 12개의 종합 지점을 운영하고 있으며 온라인 뱅킹 모바일 뱅킹 안전 금고 전신 송금 ATM 서비스 급여 자동 입금 자기앞 수표 및 현금 관리 서비스를 포함한 상업 고객 및 계좌 소유자를 위한 다양한 서비스를 제공한다.
