i,코드,상품명,거래소,개요,
2,AAA,AXS First Priority CLO Bond ETF,아멕스 증권거래소,이 펀드는 자본보존과 소득을 추구한다. 이 펀드는 적극적으로 운용되는 ETF로, 정상적인 상황에서 순자산의 80% 이상을 미국 달러 위주 담보 대출 채무의 AAA 등급 1순위 채무 환산에 투자함으로써 투자 목적을 추구한다.
3,AAAU,Goldman Sachs Physical Gold ETF,아멕스 증권거래소,이 펀드는 투자자들에게 주식을 통해 금에 투자할 수 있는 기회를 제공하고 골드 코퍼레이션이 금을 안전하게 보관할 수 있도록 하는 방안을 모색하고 있습니다. 트러스트가 보유하고 있는 금은 런던바와 금 순도가 최소 99.5%인 다른 금 제품을 포함합니다(동전, 주물, 주물 및 주형 막대를 포함하되 이에 국한되지 않음).
7278,PDEC,Innovator US Equity Power Buffer ETF - December,아멕스 증권거래소,이 펀드는 2020년 12월 1일부터 2021년 11월 30일까지 SPDR S&P 500 ETF Trust 손실의 최초 15%에 대한 완충장치를 제공하는 동시에 SPDR S&P 500 ETF Trust와 일치하는 수익률을 제공하는 것을 추구한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
7286,PDP,Invesco DWA Momentum ETF,나스닥 증권거래소,이 펀드는 일반적으로 Dorsey Wright 기술 리더 지수의 가격과 수익률에 부합하는 투자 성과를 추구합니다. 이 지수는 강력한 상대적 강세 특성을 보여주는 약 100개 미국 기업의 주식으로 구성되어 있습니다.
7323,PEX,ProShares Global Listed Private Equity ETF,아멕스 증권거래소,이 펀드는 수수료 및 비용 차감 이전 LPX 직접 상장 사모지수의 성과를 추적하는 투자 결과를 찾습니다. 이 펀드는 ProShare Advisors가 지수의 성과를 추적해야 한다고 믿는 증권에 투자합니다. 이 펀드는 전체 자산의 최소 80%를 구성부품 증권에 투자할 예정입니다.
7324,PEXL,Pacer US Export Leaders ETF,아멕스 증권거래소,이 펀드는 Pacer US Export Leaders 지수의 총 수익 실적을 추적하고자 합니다. 이 지수는 외국인 매출의 높은 비율과 높은 자유 현금 흐름의 증가를 가진 약 100개의 미국 대기업과 중간 자본 기업의 동일한 가중치 포트폴리오의 성과를 측정하기 위해 고안되었습니다.
7325,PEY,Invesco High Yield Equity Dividend Achvrs ETF,나스닥 증권거래소,이 포트폴리오 (펀드)는 Mergent Dividend Achiever 50 Index를 기반으로 합니다. 펀드는 총 자산의 90 % 이상을 지수를 구성하는 배당주에 투자하는 데 중점을 둡니다. 지수는 주로 배당 수익률과 배당의 지속적인 성장을 기준으로 선택된 50 개의 주식으로 구성됩니다. 펀드 부문 할당에는 소비자 재량, 소비자 스테이플, 에너지, 금융, 의료, 산업, 정보 기술, 재료 및 통신 서비스가 포함됩니다. Invesco PowerShares Capital Management LLC는 펀드의 투자 자문 역할을 합니다.
7326,PEZ,Invesco DWA Consumer Cyclicals Momentum ETF,나스닥 증권거래소,이 펀드는 Dynamic Consumer Discrementary Sector Intellidex Index라고 하는 주식 지수의 가격과 수익률(수수료 및 비용 차감 이전)에 일반적으로 부합하는 투자 성과를 추구합니다. 이 펀드는 보통 전체 자산의 80% 이상을 소비자 기업의 보통주에 투자합니다.
7331,PFEB,Innovator US Equity Power Buffer ETF - February,아멕스 증권거래소,이 펀드는 2021년 2월 1일부터 2022년 1월 31일까지 SPDR S&P 500 ETF Trust 손실의 최초 15%에 대한 완충장치를 제공하는 한편 SPDR S&P 500 ETF Trust에 상응하는 수익률을 제공하는 방안을 모색한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
7332,PFEL,AXS 2X PFE Bull Daily ETF,나스닥 증권거래소,이 펀드는 수수료와 비용을 제외하고, Pfizer Inc. 보통주의 하루 실적의 2배(200%)에 해당하는 일일 투자 결과를 추구한다. 이 펀드는 PFE의 일일 성과에 대한 두 배의 레버리지 익스포저를 제공하는 금융상품에 대한 익스포저를 최소한 80% 이상 유지할 것이다.
7333,PFEL,AXS 2X PFE Bull Daily ETF,나스닥 증권거래소,이 펀드는 수수료와 비용을 제외하고, Pfizer Inc. 보통주의 하루 실적의 2배(200%)에 해당하는 일일 투자 결과를 추구한다. 이 펀드는 PFE의 일일 성과에 대한 두 배의 레버리지 익스포저를 제공하는 금융상품에 대한 익스포저를 최소한 80% 이상 유지할 것이다.
7334,PFF,iShares Preferred and Income Securities ETF,나스닥 증권거래소,이 펀드는 미국 달러 표시 우선 증권과 하이브리드 증권으로 구성된 지수의 투자 결과를 추적하고자 합니다. 이 펀드는 NYSE 또는 나스닥에 나열된 우선 순위, 하이브리드 및 전환 우선 순위를 측정하는 ICE Exchange-Listed & Hybrid Securities 전환 지수를 추적하려고 합니다.
7335,PFFA,Virtus InfraCap US Preferred Stock ETF,아멕스 증권거래소,이 펀드는 경상소득과 둘째로 시세차익을 추구합니다. 이 펀드는 순자산의 80% 이상(투자 목적 차입금액을 더한 금액)을 미국 우선주와 그러한 투자와 유사한 경제적 특성을 가진 파생상품 및 기타 상품에 투자합니다.
7336,PFFD,Global X Us Preferred Etf,아멕스 증권거래소,이 펀드는 BofA Merrill Lynch Diversified Core US Preferred Securities Index의 가격 및 수익률 성과에 상응하는 투자 결과를 제공하고자합니다. 이 펀드는 자산의 80 % 이상을 미국 우선 증권 시장의 광범위한 성과를 추적하도록 설계된 지수의 증권에 투자합니다.
7343,PFI,Invesco DWA Financial Momentum ETF,나스닥 증권거래소,이 펀드는 Dorsey Wright Financials Technical Leaders 지수의 투자 결과를 추적하고자 합니다. 이 펀드는 지수를 구성하는 강력한 상대적 강세 특성을 가진 금융권 기업의 최소 30개 증권에 총자산의 90% 이상을 투자합니다.
7345,PFIG,Invesco Fundmntl Invest Grade Corp Bond ETF,아멕스 증권거래소,이 펀드는 일반적으로 RAFI 투자 등급 채권 지수의 가격과 수율에 해당하는 투자 결과를 추구합니다. 이 펀드는 미국 달러로 표시되는 투자 등급 회사채로 구성된 기초 지수를 구성하는 유가 증권에 총 자산의 80 % 이상을 투자합니다.
7348,PFIX,Simplify Interest Rate Hedge ETF,아멕스 증권거래소,이 펀드는 장기이자율 상승으로 인한 이자율 변동에대한 위험을 피하고 고정수익 변동성이 증가할 때 시장압박으로부터 이익을 얻어 잠재적인 수익을 재공하고자 한다. 이 펀드는 보통 채권이나 물가연동채권(TIPS)에 직접 투자하거나 기타 거래 펀드를 통해 투자한다.
7350,PFLD,AAM Low Duration Preferred and Income Sec ETF,아멕스 증권거래소,이 펀드는ICE 0-5 Year Duration Exchange-Listed Preferred & Hybrid Securities Index의 총 수익률을 추적하려고 합니다. 이 지수는 옵션 조정 기간이 5년 미만인 미국 달러 표시 우선 증권 및 하이브리드 증권의 실적을 측정합니다.
7364,PFXF,VanEck Preferred Securities ex Financials ETF,아멕스 증권거래소,이 펀드는 수수료 및 비용을 제외하고 하이브리드 부채, 우선주 및 전환 우선주로 구성된 ICE Exchange-Listed Fixed & Adjustable Rate Non-Financial Preferred Securities Index의 가격 및 수익률 성과를 최대한 유사하게 재현하고자 한다.
7371,PGHY,Invesco Global Short Term High Yield Bond ETF,아멕스 증권거래소,이 펀드는 일반적으로 DB 글로벌 단기 만기 고수익 채권 지수의 가격과 수율에 해당하는 투자 결과를 추구합니다. 이 펀드는 총 자산의 80 % 이상을 미국 및 외국 단기 비 투자 등급 채권에 투자합니다. 기본 지수는 모두 미화로 표시됩니다.
7372,PGJ,Invesco Golden Dragon China ETF,나스닥 증권거래소,이 펀드는 나스닥 골든 드래곤 차이나 지수의 투자 결과를 추적하려고 합니다. 이 펀드는 일반적으로 기초지수를 구성하는 주식 증권에 전체 자산의 90% 이상을 투자합니다. 기초 지수는 중국에 본사를 둔 미국 환전 상장 기업들의 증권으로 구성되어 있습니다.
7382,PGX,Invesco Preferred ETF,아멕스 증권거래소,이 펀드는 전체 자산의 최소 80%를 미국 달러 표시 우선 주식에 투자하려고 합니다. 이 펀드는 ML Preferenced Index를 구성하는 유가증권에 총자산의 90% 이상을 투자하고자 하며, 어드바이저는 ML Preferenced Index의 실적과 일치하도록 노력할 것입니다.
7388,PHB,Invesco Fundamental High Yield Corp Bd ETF,아멕스 증권거래소,이 펀드는 RAFI 채권 미국 고수익률 1-10 지수의 투자 결과를 추적하려고합니다. 이 펀드는 일반적으로 기초 자산을 구성하는 유가 증권에 총 자산의 80 % 이상을 투자합니다. 이 지수는 미국 달러로 표시되는 고수익 회사채로 구성됩니다.
7390,PHDG,Invesco S&P 500 Downside Hedged ETF,아멕스 증권거래소,이 펀드는 광범위한 주식 또는 고정 수입 시장 수익과 직접적으로 관련이없는 상승 또는 하락 시장에서 긍정적 인 총 수익을 달성하려고합니다. 이 펀드는 S&P 500 Dynamic VEQTOR Index의 성과에 해당하는 수익을 제공하기 위해 고안된 정량적 규칙 기반 전략을 사용합니다.
7398,PHO,Invesco Water Resources ETF,나스닥 증권거래소,이 펀드는 나스닥 OMX US 워터 인덱스의 투자 결과를 추적하고자 합니다. 이 펀드는 기초지수를 구성하는 수산업에 있는 회사들의 유가증권에 최소한 90%를 투자합니다. 이 회사들은 집, 기업, 산업을 위해 물을 보존하고 정화하기 위해 고안된 제품을 만듭니다.
7404,PHYD,Putnam ESG High Yield ETF,아멕스 증권거래소,이 펀드는 높은 경상 수입을 추구한다. 이 펀드의 부차적인 복표는 높은 경상 소득을 달성하는 것과 일치할 때 자본증가이다. 이 펀드는 펀드 투자담당자가 관련 ESG 기준을 충족한다고 판단하는 기업이나 발행사의 투자등급 이하 채권에 주로 투자한다.
7405,PHYL,PGIM Active High Yield Bond ETF,아멕스 증권거래소,이 펀드는 현재 수입과 자본의 조합을 통해 총 수익을 추구합니다. 정상적인 시장 조건 하에서, 이 펀드는 투자 등급과 유사한 경제적 특성을 가진 다른 투자보다 낮은 고수익 채권의 다양한 포트폴리오에 투자 가능한 자산의 80 % 이상을 투자합니다.
7412,PICB,Invesco International Corporate Bond ETF,아멕스 증권거래소,이 펀드는 S&P International Corporate Bond Index의 투자 결과를 추적하려고합니다. 이 펀드는 기초 지수를 구성하는 투자 등급 회사채에 총 자산의 80 % 이상을 투자합니다. 이 펀드는 투자 방법을 달성하기 위해 샘플링 방법을 사용합니다.
7413,PICK,iShares MSCI Global Metals & Mining Producers ETF,아멕스 증권거래소,이 펀드는 MSCI ACWI Select Metals & Mining Producers Ex Gold & Silver Investable Market Index의 성과를 추적하려고합니다. 기초 지수는 선진 시장과 신흥 시장 모두에서 다각화 된 금속의 탐사 및 생산에 주로 관여하는 회사의 결합 된 성과를 측정합니다.
7414,PID,Invesco International Dividend Achievers ETF,나스닥 증권거래소,이 펀드는 국제 배당성향 성취도 지수의 성과에 부합하는 것을 추구합니다. 이 펀드는 보통 이 지수를 구성하는 증권에 자산의 90% 이상을 투자합니다. 지수 내 기업들은 최근 5년 동안 연간 총 배당금 지급액을 늘렸습니다.
7415,PIE,Invesco DWA Emerging Markets Momentum ETF,나스닥 증권거래소,이 펀드는 Dorsey Wright 신흥 시장 기술 리더 지수의 투자 결과를 추적하고자 합니다. 이 펀드는 정상적인 상황에서 전체 자산의 90% 이상을 신흥시장국에 본사를 둔 대기업 지분증권에 투자하고 있으며, 기초지수를 구성하고 있습니다.
7416,PIFI,ClearShares Piton Intermediate Fixed Income ETF,아멕스 증권거래소,이 펀드는 자본의 장기적인 보존과 일치하는 경상수익을 추구한다. 이 펀드는 미국 달러 표시의 투자 등급 증권에 투자함으로써 투자 목적을 달성하고자 하며 일반적으로 달러 가중 평균 포트폴리오 만기를 0년에서 10년으로 유지하고자 한다.
7425,PINK,Simplify Health Care ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 일반적으로 자산의 최소 80%를 미국 의료 회사의 증권에 투자한다. 이 펀드는 우량 기업과 가장 매력적인 투자 기회를 파악하기 위해 기본적인 상향식 분석을 사용할 것이다.
7427,PIO,Invesco Global Water ETF,나스닥 증권거래소,이 펀드는 나스닥 OMX 글로벌 워터 지수의 투자 결과를 추적하려고 합니다. 이 펀드는 기초지수를 구성하는 유가증권뿐만 아니라 기초지수에 있는 유가증권을 기준으로 한 미국 예금증권과 글로벌 예금증권에 최소한 90%를 투자합니다.
7430,PIT,VanEck Commodity Strategy ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 제공하고자 한다. 이 펀드는 거래소 거래 상품 선물 계약, 거래소 거래 및 장외 거래 상품 연계 상품, 풀링 투자 차량, 상품 및 현금 및 고정 수익 투자에 대한 노출을 제공하는 ETP에 투자하는 적극적으로 관리되는 ETF이다.
7433,PJAN,Innovator US Equity Power Buffer ETF - January,아멕스 증권거래소,이 펀드는 2022년 1월 1일부터 2022년 12월 31일까지 SPDR S&P 500 ETF Trust 손실의 최초 15%에 대한 완충장치를 제공하면서 SPDR S&P 500 ETF Trust에 상응하는 수익률을 제공하는 것을 추구한다. 이펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
7434,PJFG,PGIM Jennison Focused Growth ETF,아멕스 증권거래소,이 펀드는 자본의 장기적인 성장을 추구한다. 이 펀드는 특정 지수의 실적 복제를 추구하지 않는 적극적으로 운용되는 ETF로, 총자산의 최소 65%를 시세차익 가능성이 크다고 판단되는 기업의 주식 및 주식 관련 증권에 투자한다.
7435,PJFV,PGIM Jennison Focused Value ETF,아멕스 증권거래소,이 펀드는 자본의 장기적인 성장을 추구한다. 이 펀드는 특정 지수의 실적 복제를 추구하지 않고 투자 가능 자산의 최소 80%를 실제 가치에 비해 저평가됐다고 판단되는 기업의 지분 및 지분 관련 증권에 투자하는 적극적으로 운용되는 ETF다.
7436,PJP,Invesco Dynamic Pharmaceuticals ETF,아멕스 증권거래소,이 펀드는 Dynamic Pharmaceutical Intellidex ( "Underlying Index")의 투자 결과를 추적하려고합니다. 이 펀드는 일반적으로 총 자산의 90 % 이상을 지수의 가중치에 비례하여 기초 Intellidex를 구성하는 제약 회사의 보통 주식에 투자합니다.
7438,PJUL,Innovator US Equity Power Buffer ETF - July,아멕스 증권거래소,이 펀드는 2022년 7월 1일부터 2023년 6월 30일까지 SPDR S&P 500 ETF 손실의 최초 15%에 대한 완충장치를 제공하면서 SPDR S&P 500 ETF 신탁과 일치하는 수익률을 제공하고자 한다. 이 펀드는 순자산의 최소 80%를 기초 ETF를 참조하는 FLEX 옵션에 투자한다.
7439,PJUN,Innovator US Equity Power Buffer ETF - June,아멕스 증권거래소,이 펀드는 2021년 6월 1일부터 2022년 5월 31일까지 SPDR S&P 500 ETF Trust 손실의 최초 15%에 대한 완충장치를 제공하는 한편 SPDR S&P 500 ETF Trust에 상응하는 수익률을 제공하고자 한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
7447,PKW,Invesco Buyback Achievers ETF,나스닥 증권거래소,이 펀드는 Mergent Buyback Achievers 지수에 해당하는 투자 결과를 찾습니다. 현재 Buyback Achievers 지수는 Mergent Inc.에서 선정한 167개 회사의 주식으로 구성되어 있습니다. 자격을 얻으려면 발행자가 향후 12개월 동안 최소 5%의 미지불 주식을 환매해야 합니다.
7460,PLDR,Putnam Sustainable Leaders ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 모든 규모의 미국 회사 보통주에 투자하며, 재정적으로 중요한 지속 가능한 사업 관행에 전념하는 기업에 초점을 맞추고 있다. 이 펀드는 순자산의 80% 이상을 특정 지속가능성 기준을 충족하는 증권에 투자한다.
7470,PLRG,Principal US Large-Cap Adaptive Multi-Factor ETF,아멕스 증권거래소,이 펀드는 자본의 장기적인 성장을 추구한다. 일반적으로 펀드는 순자산의 80% 이상을 매입 당시 시가총액이 큰 미국 기업의 지분증권에 투자한다. 이 펀드의 어드바이저는 보안 선택 및 포트폴리오 구축을 위해 독점적인 정량 모델을 사용한다.
7474,PLTL,Principal US Small-Cap Adaptive Multi-Factor ETF,아멕스 증권거래소,이 펀드는 자본의 장기적인 성장을 추구한다. 이 펀드는 일반적으로 순자산의 최소 80%를 시가총액이 적은 미국 기업의 지분증권에 투자한다. 이 펀드의 어드바이저는 보안 선택 및 포트폴리오 구축을 위해 독점적인 정량 모델을 사용한다.
7475,PLTM,GraniteShares Platinum Trust,아멕스 증권거래소,이 펀드는 주식의 가치가 해당 시점에 신탁이 소유 한 플래티넘의 가격을 그 당시 반영한 신탁 비용과 부채가 적은 시점에 반영 할 것을 요구합니다. 이 펀드는 백금 투자와 유사한 투자를 할 수있는 간단하고 비용 효율적인 수단을 구성하고자합니다.
7483,PLW,Invesco 1 30 Laddered Treasury ETF,나스닥 증권거래소,이 펀드는 Ryan/NASDAQ US 1-30년 재무부 래더드 지수의 투자 결과(수수료 및 비용 전)를 추적하고자 합니다. 이 펀드는 정상적인 시장 조건에서 전체 자산의 80% 이상을 기초지수로 구성된 미국 재무부 증권에 투자합니다.
7519,PNOV,Innovator US Equity Power Buffer ETF - November,아멕스 증권거래소,이 펀드는 2020년 11월 1일부터 2021년 10월 31일까지 SPDR S&P 500 ETF Trust 손실의 최초 15%에 대한 완충장치를 제공하는 동시에 SPDR S&P 500 ETF Trust와 일치하는 수익률을 제공하는 것을 추구한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
7520,PNQI,Invesco Nasdaq Internet ETF,나스닥 증권거래소,이 펀드는 일반적으로 전체 자산의 80% 이상을 인터넷 회사의 보통주에 투자하려고 합니다. 이 펀드는 보통 기초지수를 구성하는 보통주에 전체 자산의 90% 이상을 투자하려고 합니다.
7528,POCT,Innovator US Equity Power Buffer ETF - October,아멕스 증권거래소,이 펀드는 2020년 10월 1일부터 2021년 9월 30일까지 SPDR S&P 500 ETF Trust 손실의 최초 15%에 대한 완충장치를 제공하는 동시에 SPDR S&P 500 ETF Trust에 상응하는 수익을 제공하는 것을 추구한다. 이 펀드는 순자산의 80% 이상을 기초 ETF를 참조하는 FLEXANCE Options에 투자한다.
7544,PPA,Invesco Aerospace & Defense ETF,아멕스 증권거래소,이 펀드는 SPADE Defense Index의 투자 결과(수수료 및 비용 전)를 추적하고자 합니다. 이 펀드는 일반적으로 기초지수에 대한 가중치에 비례하여 기초지수를 구성하는 보통주에 총자산의 90% 이상을 투자합니다.
7548,PPEM,Putnam PanAgora ESG Emerging Markets Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세 차익을 추구한다. 이 펀드는 펀드 서브어드바이저인 PanAgora Asset Management, Inc.가 경쟁력 있는 벤치마크 관련 수익률을 제공하고 긍정적인 ESG 지표를 보여준다고 판단하는 기업에 초점을 두며 주로 모든 규모의 신흥 시장 기업의 보통주에 투자한다.
7550,PPH,VanEck Pharmaceutical ETF,나스닥 증권거래소,이 펀드는 수수료 및 비용을 제외하고 제약 산업의 보통주를 포함하는 MVIS US Listed Pharmaceutical 25 Index의 가격 및 수율 성과를 최대한 유사하게 재현하려고 한다. 이 펀드는 일반적으로 자산의 최소 80%를 지수의 증권에 투자한다.
7554,PPI,AXS Astoria Inflation Sensitive ETF,아멕스 증권거래소,이 펀드는 인플레션을 감안한 장기적인 시세차익을 추구한다. 이 펀드는 재화와 용역의 원가 상승률의 상승으로 직간접적으로 효익을 얻을 수 있는 여러 자산 분류의 증권에 투자함으로써 투자목적을 달성하고자 한다.
7555,PPIE,Putnam PanAgora ESG International Equity ETF,아멕스 증권거래소,이 펀드는 장기적인 시세차익을 추구한다. 이 펀드는 펀드의 서브 어드바이저인 Pan Agora Asset Management, Inc.가 매력적인 벤치마크 상대 수익률을 제공하고, 긍정적인 ESG 지표를 보여준다고 생각하는 미국 이외의 모든 규모의 기업의 보통주에 주로 투자한다.
7565,PQDI,Principal Spectrum Tax-Advantaged Div Active ETF,아멕스 증권거래소,이 펀드는 경상소득을 제공하려자 한다. 정상적인 상황에서 이 펀드는 순자산의 80% 이상을 '적격배당소득'으로 취급되는 배당금이나 부동산투자신탁에서 나오는 적격배당금 등 미국 연방소득세 우대조치에 적합한 배당지급증권에 투자한다.
7579,PRFD,PIMCO Preferred and Capital Securities Active ETF,아멕스 증권거래소,이 펀드는 수익 창출이라는 부차적인 목표를 가지고 신중한 투자 관리와 일치하는 총 수익을 추구한다. 이 펀드는 우선증권과 자본증권의 다양한 포트폴리오에 투자한다. 자본 증권은 규제 자본 요건을 충족하는 미국 및 비미국 금융 기관이 발행한 증권을 포함한다.
7605,PRN,Invesco DWA Industrials Momentum ETF,나스닥 증권거래소,이 펀드는 Dorsey Wright Bellials Technical Leaders Index의 투자 결과를 추적하고자 합니다. 이 펀드는 일반적으로 기초지수를 구성하는 유가증권에 전체 자산의 90% 이상을 투자합니다. 이 지수는 산업 부문에 있는 기업의 최소 30개 증권으로 구성되어 있습니다.
7606,PRNT,3D Printing Etf,아멕스 증권거래소,이 펀드는 총 3D- 인쇄 지수의 성과와 밀접한 관련이있는 투자 결과를 제공하고자합니다. 이 펀드는 보통 총 자산의 80 % 이상을 인덱스에 포함 된 유가 증권에 투자하여 3D 인쇄 산업에 관련된 회사 주식의 가격 변동을 추적하도록 설계되었습니다.
7648,PSCC,Invesco S&P SmallCap Consumer Staples ETF,나스닥 증권거래소,이 펀드는 기초지수의 투자 결과를 추적하려고 합니다. 이 펀드는 일반적으로 전체 자산의 90% 이상을 소자본화 미국 소비자 스테이플 회사의 증권에 투자하여 소비재 및 비주기적 특성을 가진 서비스를 제공하고 있습니다.
7649,PSCD,Invesco S&P SmallCap Cnsmr Discretionary ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Caped Consumer Disclementary Index라고 하는 지수의 가격과 수익 실적에 일반적으로 부합하는 투자 성과를 추구합니다. 이 펀드는 보통 전체 자산의 최소 80%를 소액 자본 소비자 재량주의 보통주에 투자하게 됩니다.
7650,PSCE,Invesco S&P SmallCap Energy ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Caped Energy Index의 투자 결과를 추적하고자 합니다. 이 펀드는 기초지수를 구성하는 소액자본 미국 에너지 기업의 증권에 최소 90%를 투자합니다. 이 회사들은 주로 에너지 관련 제품 사업에 종사하고 있습니다.
7651,PSCF,Invesco S&P SmallCap Financials ETF,나스닥 증권거래소,이 펀드는 S&P 소형캡 금융&부동산 지수의 투자 성과를 추적하고자 합니다. 이 펀드는 기초지수를 구성하는 소액자본 미국 금융서비스 회사에 대한 부동산 투자("재투자")를 포함할 수 있는 총자산의 최소 90%를 유가증권에 투자합니다.
7652,PSCH,Invesco S&P SmallCap Health Care ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Caped Health Care Index의 투자 결과를 추적하고자 합니다. 일반적으로 펀드는 기초지수에 대한 가중치에 비례하여 기초지수를 구성하는 소액자본 미국 의료기업의 증권에 전체 자산의 90% 이상을 투자합니다.
7653,PSCI,Invesco S&P SmallCap Industrials ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Caped Becrials 지수의 투자 결과를 추적하고자 합니다. 일반적으로 펀드는 기초지수에 대한 가중치에 비례하여 기초지수를 구성하는 소액자본 미국 산업기업의 증권에 전체 자산의 90% 이상을 투자합니다.
7654,PSCJ,Pacer Swan SOS Conservative (July) ETF,아멕스 증권거래소,이 펀드는 SPDR S&P 500 ETF Trust의 수익률에 부합하는 수익률을 제공하는 동시에 2021년 7월 1일부터 2022년 6월 30일까지 5%30%의 기초 ETF 손실에 대한 완충장치를 제공하고자 한다. 이 펀드는 SPDR S&P 500 ETF Trust을 참조하는 FLexible EXchange Options에 모든 자산을 투자한다.
7655,PSCM,Invesco S&P SmallCap Materials ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Caped Materials Index의 투자 결과를 추적하고자 합니다. 이 펀드는 정상적인 상황에서 기초지수를 구성하는 소액자본 미국 기초소재회사의 증권에 전체 자산의 90% 이상을 투자합니다.
7656,PSCQ,Pacer Swan SOS Conservative (October) ETF,아멕스 증권거래소,이 펀드는 SPDR S&P 500 ETF Trust의 수익률과 일치하는 수익률을 제공하는 동시에 2021년 10월 1일부터 2022년 9월 30일까지 5%에서 30% 사이의 기초 ETF 손실에 대한 완충 장치를 제공하고자 한다. 이 펀드는 SPDR S&P 500 ETF Trust를 참조하는 Flexible EXchange Options에 실질적으로 모든 자산을 투자한다.
7657,PSCT,Invesco S&P SmallCap Information Tech ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Caped Information Technology Index라고 하는 지수의 가격과 수익 실적에 일반적으로 부합하는 투자 성과를 추구합니다. 이 펀드는 보통 전체 자산의 80% 이상을 소규모 자본금 정보 기술 기업의 보통주에 투자하게 됩니다.
7658,PSCU,Invesco S&P SmallCap Utilities and Communication Services ETF,나스닥 증권거래소,이 펀드는 S&P SmallCap 600 Capped Utilities & Telecom Services Index라고 불리는 지수의 가격과 수익률에 일반적으로 해당하는 투자 결과를 추종한다. 이 펀드는 보통 전체 자산의 80% 이상을 소규모 자본화 유틸리티 기업의 보통주에 투자한다.
7659,PSCW,Pacer Swan SOS Conservative (April) ETF,아멕스 증권거래소,이 펀드는 SPDR S&P 500 ETF Trust의 수익률에 부합하는 수익률을 제공하는 동시에 2021년 4월 1일부터 2022년 3월 31일까지 5%30%의 기저 ETF 손실에 대한 완충장치를 제공하고자 한다. 이 펀드는 SPDR S&P 500 ETF Trust을 참조하는 FLexible EXchange Options에 모든 자산을 투자한다.
7660,PSCX,Pacer Swan SOS Conservative January ETF,아멕스 증권거래소,이 펀드는 SPDR S&P 500 ETF Trust의 수익률에 부합하는 수익률을 제공하는 동시에 2020년 12월 22일부터 2021년 12월 17일까지의 기초 ETF 손실에 대해 5%에서 30% 사이의 완충 효과를 제공하고자 한다. 이 펀드는 순자산의 80% 이상을 SPDR S&P 500 ETF Trust와 연계한 FLexchange Options에 투자하고 있다.
7661,PSDN,AdvisorShares Poseidon Dynamic Cannabis ETF,아멕스 증권거래소,이 펀드는 장기적인 가치 상승으로 인한 이익을 추구한다. 이 펀드는 마리화나 및 대마 사업분야에서 서비스를 제공하는 최소 50%의 순수익을 창출하는 회사 및 그러한 증권과 유사한 경제적 특성을 갖는 파생상품에 투자한다.
7665,PSET,Principal Quality ETF,나스닥 증권거래소,이 펀드는 자본의 장기적인 성장을 추구한다. 일반적으로 이 펀드는 지분증권에 투자한다. 이 펀드는 S&P 500 또는S&P 400 Index에서 더 높은 품질, 성장 잠재력 및 가격 결정력을 나타내는 지분 증권을 식별하도록 설계된 독점 정량 모델을 사용한다.
7667,PSFD,Pacer Swan SOS Flex January ETF,아멕스 증권거래소,이 펀드는 2020년 12월 22일부터 2021년 12월 17일까지 기초 ETF 손실의 첫 20%를 완충하는 동시에 SPDR S&P 500 ETF Trust와 일치하는 수익을 제공하고자 한다. 이 펀드는 순자산의 80% 이상을 SPDR S&P 500 ETF 트러스트와 연계한 FLexchange Options에 투자하고 있다.
7672,PSFO,Pacer Swan SOS Flex (October) ETF,아멕스 증권거래소,이 펀드는 2021년 10월 1일부터 2022년 9월 30일까지 기본 ETF 손실의 처음 20%에 대한 완충 장치를 제공하면서 SPDR S&P 500 ETF 신탁의 수익과 일치하는 수익을 제공하고자 한다. 이 펀드는 SPDR S&P 500 ETF Trust를 참조하는 Flexible EXchange Options에 순자산의 최소 80%를 투자한다.
