i,이름, 코드, 거래소, koscom_day, naver_day
3472,몬트로즈 인바이런먼털 그룹,MEG,뉴욕 거래소,20230331,20230331
3473,MainStay CBRE Global Infrastructure Megatrends Fd,MEGI.K,뉴욕 거래소,20221130,20221130
3474,매직 엠파이어 글로벌,MEGL.O,나스닥 증권거래소,20221231,20221231
3475,메소드 일렉트로닉스,MEI,뉴욕 거래소,20230128,20230128
3476,MEI 파머,MEIP.O,나스닥 증권거래소,20230331,20230331
3477,메르카도리브레,MELI.O,나스닥 증권거래소,20230331,20230331
3479,마이너리티 이퀄리티 오퍼튜니티스 애퀴지션,MEOA.O,나스닥 증권거래소,20230331,20230331
3480,메타넥스,MEOH.O,나스닥 증권거래소,20230331,20230331
3481,머서 인터내셔널,MERC.O,나스닥 증권거래소,20230331,20230331
3482,메사 에어 그룹,MESA.O,나스닥 증권거래소,20230331,20230331
3483,메조블라스트 ADR,MESO.O,나스닥 증권거래소,20230331,20230331
3484,메트라이프,MET,뉴욕 거래소,20230331,20230331
3485,메타 플랫폼스,META.O,나스닥 증권거래소,20230331,20230331
3486,라마코 리소스,METC.O,나스닥 증권거래소,20230331,20230331
3487,메텐 홀딩 그룹,METX.O,나스닥 증권거래소,20221231,20221231
3488,미스프레쉬 ADR,MF.O,나스닥 증권거래소,20211231,20211231
3489,MFA 파이낸셜,MFA,뉴욕 거래소,20230331,20230331
3490,매뉴라이프 파이낸셜,MFC,뉴욕 거래소,20230331,20230331
3491,Macquarie/First Tr Global Infr/Util Div & Income Closed Fund,MFD,뉴욕 거래소,20221130,20221130
3492,미즈호 파이낸셜그룹 ADR,MFG,뉴욕 거래소,20220930,20220930
3493,미드캡 파이낸셜 인베스트먼트,MFIC.O,나스닥 증권거래소,20230331,20230331
3494,메달리언 파이낸셜,MFIN.O,나스닥 증권거래소,20230331,20230331
3495,MFS Municipal Income Trust,MFM,뉴욕 거래소,20221031,20221031
3496,미스트라스 그룹,MG,뉴욕 거래소,20230331,20230331
3497,마그나 인터내셔널,MGA,뉴욕 거래소,20230331,20230331
3498,모바일 글로벌 이스포츠,MGAM.O,나스닥 증권거래소,20230331,20230331
3499,MGE 에너지,MGEE.O,나스닥 증권거래소,20230331,20230331
3500,매직 소프트웨어 엔터프라이지스,MGIC.O,나스닥 증권거래소,20230331,20230331
3501,밀레니엄 그룹 인터내셔널 홀딩스,MGIH.O,나스닥 증권거래소,20220630,20220630
3502,메리골드 컴퍼니스,MGLD.K,아멕스 증권거래소,20230331,20230331
3503,MGM 리조트 인터내셔널,MGM,뉴욕 거래소,20230331,20230331
3504,매그나이트,MGNI.O,나스닥 증권거래소,20230331,20230331
3505,매크로제닉스,MGNX.O,나스닥 증권거래소,20230331,20230331
3507,MGP 인그리디언츠,MGPI.O,나스닥 증권거래소,20230331,20230331
3508,맥그래스 렌트코프,MGRC.O,나스닥 증권거래소,20230331,20230331
3509,망고슈티컬스,MGRX.O,나스닥 증권거래소,20230331,20230331
3510,마젠타 테라퓨틱스,MGTA.O,나스닥 증권거래소,20230331,20230331
3511,메이라 지티 엑스 홀딩스,MGTX.O,나스닥 증권거래소,20230331,20230331
3512,매그놀리아 오일 & 가스,MGY,뉴욕 거래소,20230331,20230331
3513,마자르 뱅코프,MGYR.O,나스닥 증권거래소,20230331,20230331
3514,BlackRock MuniHoldings Fund,MHD,뉴욕 거래소,20230131,20230131
3515,메스테크 디지털,MHH,아멕스 증권거래소,20230331,20230331
3516,Pioneer Municipal High Income Fund Inc,MHI,뉴욕 거래소,20201031,20201031
3517,모호크 인더스트리스,MHK,뉴욕 거래소,20230401,20230401
3518,메이든 홀딩스,MHLD.O,나스닥 증권거래소,20230331,20230331
3519,M/I 홈스,MHO,뉴욕 거래소,20230331,20230331
3520,메이후아 인터내셔널 메디컬 테크놀로지스,MHUA.O,나스닥 증권거래소,20221231,20221231
3521,싱잉 머신 컴퍼니,MICS.O,나스닥 증권거래소,20221231,20221231
3522,미들비,MIDD.O,나스닥 증권거래소,20230401,20230401
3523,모손 인프라 스트럭처 그룹,MIGI.O,나스닥 증권거래소,20230331,20230331
3524,에어스팬 네트웍스 홀딩스,MIMO.K,아멕스 증권거래소,20230331,20230331
3525,미챔 인더스트리스,MIND.O,나스닥 증권거래소,20230430,20230430
3526,미님,MINM.O,나스닥 증권거래소,20221231,20221231
3527,미리온 테크놀로지스,MIR,뉴욕 거래소,20230331,20230331
3528,미럼 파마슈티컬스,MIRM.O,나스닥 증권거래소,20230331,20230331
3529,미로매트릭스 메디컬,MIRO.O,나스닥 증권거래소,20230331,20230331
3530,마일스톤 파머수티컬스,MIST.O,나스닥 증권거래소,20230331,20230331
3531,콜리세움 애퀴지션,MITA.O,나스닥 증권거래소,20230331,20230331
3532,마이텍 시스템즈,MITK.O,나스닥 증권거래소,20220630,20220630
3533,무빙 이미지 테크놀로지스,MITQ.K,아멕스 증권거래소,20230331,20230331
3534,AG 모기지 인베스트먼트,MITT.K,뉴욕 거래소,20230331,20230331
3535,믹스 텔레매틱스 ADR,MIXT.K,뉴욕 거래소,20230331,20230331
3537,맥코믹 앤 컴퍼니 무의결권주,MKC,뉴욕 거래소,20230228,20230228
3538,마크포지드 홀딩,MKFG.K,뉴욕 거래소,20230331,20230331
3539,마켈 그룹,MKL,뉴욕 거래소,20230331,20230331
3540,MKS 인스트루먼츠,MKSI.O,나스닥 증권거래소,20230331,20230331
3541,마켓와이즈,MKTW.O,나스닥 증권거래소,20230331,20230331
3542,마켓액세스 홀딩스,MKTX.O,나스닥 증권거래소,20230331,20230331
3543,몰리큘 그룹,MKUL.O,나스닥 증권거래소,20230331,20230331
3544,머니라이언,ML,뉴욕 거래소,20230331,20230331
3545,메사 래보라토리스,MLAB.O,나스닥 증권거래소,20230331,20230331
3547,멜코 리조트 & 엔터테인먼트 ADR,MLCO.O,나스닥 증권거래소,20230331,20230331
3549,마이크로알고,MLGO.O,나스닥 증권거래소,20230331,20230331
3550,뮬러 인더스트리스,MLI,뉴욕 거래소,20230401,20230401
3551,밀러놀,MLKN.O,나스닥 증권거래소,20230304,20230304
3552,마틴 마리에타 머터리얼스,MLM,뉴욕 거래소,20230331,20230331
3553,머리디언링크,MLNK.K,뉴욕 거래소,20230331,20230331
3554,마우이 랜드 & 파인애플,MLP,뉴욕 거래소,20230331,20230331
3555,밀러 인더스트리스,MLR,뉴욕 거래소,20230331,20230331
3556,마일스톤 사이언티픽,MLSS.K,아멕스 증권거래소,20230331,20230331
3557,문레이크 이뮤노테라퓨틱스,MLTX.O,나스닥 증권거래소,20230331,20230331
3558,몰번뱅코프,MLVF.O,나스닥 증권거래소,20230331,20230331
3559,미네랄리스 테라퓨틱스,MLYS.O,나스닥 증권거래소,20230331,20230331
3560,메타 머터리얼즈,MMAT.O,나스닥 증권거래소,20230331,20230331
3561,마쉬 앤 맥레넌 컴퍼니,MMC,뉴욕 거래소,20230331,20230331
3562,MainStay MacKay DefinedTerm Municipal Opport Fd,MMD,뉴욕 거래소,20221130,20221130
3563,Salem Media Group Inc,MMED.NLB,나스닥 증권거래소,20230331,20230331
3564,마커스 & 밀리쳅,MMI,뉴욕 거래소,20230331,20230331
3565,Martin Midstream Partners Units,MMLP.O,나스닥 증권거래소,20230331,20230331
3566,쓰리엠 (3M),MMM,뉴욕 거래소,20230331,20230331
3567,마마만치니스 홀딩스,MMMB.O,나스닥 증권거래소,20230430,20230430
3568,Magellan Midstream Partners Units,MMP,뉴욕 거래소,20230331,20230331
3569,막시무스,MMS,뉴욕 거래소,20230331,20230331
3570,메리트 메디컬 시스템즈,MMSI.O,나스닥 증권거래소,20230331,20230331
3571,Western Asset Managed Municipals Fund,MMU,뉴욕 거래소,20221130,20221130
3572,메이크마이트립,MMYT.O,나스닥 증권거래소,20230331,20230331
3573,마인드 CTI,MNDO.O,나스닥 증권거래소,20230331,20230331
3574,먼데이닷컴,MNDY.O,나스닥 증권거래소,20230331,20230331
3575,맨카인드,MNKD.O,나스닥 증권거래소,20230331,20230331
3576,메디치노바,MNOV.O,나스닥 증권거래소,20230331,20230331
3577,Western Asset Municipal Partners Fund,MNP,뉴욕 거래소,20221130,20221130
3578,모노파 테라퓨틱스,MNPR.O,나스닥 증권거래소,20230331,20230331
3579,먼로,MNRO.O,나스닥 증권거래소,20230325,20230325
3580,메인스트리트 뱅크셰어즈,MNSB.O,나스닥 증권거래소,20230331,20230331
3581,미니소 그룹 홀딩 ADR,MNSO.K,뉴욕 거래소,20230331,20230331
3582,몬스터 베버리지,MNST.O,나스닥 증권거래소,20230331,20230331
3583,몬탁 리뉴어블스,MNTK.O,나스닥 증권거래소,20230331,20230331
3584,에베레스트 콘솔리데이터 애퀴지션,MNTN.K,뉴욕 거래소,20230331,20230331
3585,모멘터스,MNTS.O,나스닥 증권거래소,20230331,20230331
3586,매니텍스 인터내셔널,MNTX.O,나스닥 증권거래소,20230331,20230331
3587,알트리아그룹,MO,뉴욕 거래소,20230331,20230331
3588,모빌리컴 ADR,MOB.AX,나스닥 증권거래소,20221231,20221231
3589,모비퀴티 테크놀로지스,MOBQ.O,나스닥 증권거래소,20230331,20230331
3590,모비브 애퀴지션,MOBV.O,나스닥 증권거래소,20230331,20230331
3591,모딘 매뉴팩처링,MOD,뉴욕 거래소,20230331,20230331
3592,모듈러 메디컬,MODD.O,나스닥 증권거래소,20221231,20221231
3593,탑골프 캘러웨이 브랜즈,MODG.K,뉴욕 거래소,20230331,20230331
3594,모델 N,MODN.K,뉴욕 거래소,20230331,20230331
3595,모디브케어,MODV.O,나스닥 증권거래소,20230331,20230331
3596,미드웨스트원 파이낸셜 그룹,MOFG.O,나스닥 증권거래소,20230331,20230331
3597,모고,MOGO.TO,나스닥 증권거래소,20230331,20230331
3598,모구 ADR,MOGU.K,뉴욕 거래소,20230331,20230331
3600,몰리나 헬스케어,MOH,뉴욕 거래소,20230331,20230331
3601,몰레큘러 파트너스 ADR,MOLN.O,나스닥 증권거래소,20221231,20221231
3602,헬로 그룹 ADR,MOMO.O,나스닥 증권거래소,20230331,20230331
3603,몬디 홀딩스,MOND.O,나스닥 증권거래소,20221231,20221231
3604,모르포시스 ADR,MOR.O,나스닥 증권거래소,20230331,20230331
3605,모픽 홀딩,MORF.O,나스닥 증권거래소,20230331,20230331
3606,모닝스타,MORN.O,나스닥 증권거래소,20230331,20230331
3607,모자이크,MOS,뉴욕 거래소,20230331,20230331
3608,모투스 GI 홀딩스,MOTS.O,나스닥 증권거래소,20230331,20230331
3609,모바도 그룹,MOV,뉴욕 거래소,20230430,20230430
3610,모바노,MOVE.O,나스닥 증권거래소,20230331,20230331
3611,막시안,MOXC.O,나스닥 증권거래소,20221231,20221231
3612,엠피 머터리얼즈,MP,뉴욕 거래소,20230331,20230331
3613,모터카 파츠 오브 아메리카,MPAA.O,나스닥 증권거래소,20230331,20230331
3614,미드 펜 뱅코프,MPB.O,나스닥 증권거래소,20230331,20230331
3615,매러선 페트롤리엄,MPC,뉴욕 거래소,20230331,20230331
3616,멀티플랜,MPLN.K,뉴욕 거래소,20230331,20230331
3617,MPLX Common Units,MPLX.K,뉴욕 거래소,20230331,20230331
3618,메르카토 파트너스 애퀴지션,MPRA.O,나스닥 증권거래소,20230331,20230331
3619,M-트론 인더스트리스,MPTI.K,아멕스 증권거래소,20230331,20230331
3620,메가 매트릭스,MPU,아멕스 증권거래소,20230331,20230331
3621,메디컬 프로퍼티즈 트러스트,MPW,뉴욕 거래소,20230331,20230331
3622,모놀리식 파워 시스템즈,MPWR.O,나스닥 증권거래소,20230331,20230331
3623,마린 프로덕츠,MPX,뉴욕 거래소,20230331,20230331
3624,마케타,MQ.O,나스닥 증권거래소,20230331,20230331
3625,BlackRock MuniYield Quality Fund II,MQT,뉴욕 거래소,20230131,20230131
3626,BlackRock MuniYield Quality Fund,MQY,뉴욕 거래소,20230131,20230131
3627,마르파이,MRAI.O,나스닥 증권거래소,20230331,20230331
3628,에버스핀 테크놀러지,MRAM.O,나스닥 증권거래소,20230331,20230331
3629,메리디안,MRBK.O,나스닥 증권거래소,20230331,20230331
3630,MRC 글로벌,MRC,뉴욕 거래소,20230331,20230331
3631,먼로 캐피털,MRCC.O,나스닥 증권거래소,20230331,20230331
3632,머큐리 시스템즈,MRCY.O,나스닥 증권거래소,20230331,20230331
3634,마린 소프트웨어,MRIN.O,나스닥 증권거래소,20230331,20230331
3635,머크 앤 코,MRK,뉴욕 거래소,20230331,20230331
3636,마커 테라퓨틱스,MRKR.O,나스닥 증권거래소,20230331,20230331
3637,메디롬 헬스케어 테크놀로지스 ADR,MRM.O,나스닥 증권거래소,20210630,20210630
3638,모더나,MRNA.O,나스닥 증권거래소,20230331,20230331
3639,매리너스 파마슈티컬스,MRNS.O,나스닥 증권거래소,20230331,20230331
3640,마라톤 오일,MRO,뉴욕 거래소,20230331,20230331
3641,메르사나 테라퓨틱스,MRSN.O,나스닥 증권거래소,20230331,20230331
3642,마텐 트랜스포트,MRTN.O,나스닥 증권거래소,20230331,20230331
3643,미라티 테라퓨틱스,MRTX.O,나스닥 증권거래소,20230331,20230331
3644,메루스,MRUS.O,나스닥 증권거래소,20230331,20230331
3645,마라바이 라이프사이언시스 홀딩스,MRVI.O,나스닥 증권거래소,20230331,20230331
3646,마벨 테크놀로지 그룹,MRVL.O,나스닥 증권거래소,20230429,20230429
3647,모간스탠리,MS,뉴욕 거래소,20230331,20230331
3648,MSA 세이프티,MSA,뉴욕 거래소,20230331,20230331
3649,메사비 트러스트,MSB,뉴욕 거래소,20230430,20230430
3650,미드랜드 스테이츠 뱅코프,MSBI.O,나스닥 증권거래소,20230331,20230331
3651,스튜디오 시티 인터내셔널 홀딩스 ADR,MSC,뉴욕 거래소,20230331,20230331
3652,MSCI,MSCI.K,뉴욕 거래소,20230331,20230331
3653,미들섹스 워터,MSEX.O,나스닥 증권거래소,20230331,20230331
3654,마이크로소프트,MSFT.O,나스닥 증권거래소,20230331,20230331
3655,매디슨 스퀘어 가든 엔터테인먼트,MSGE.K,뉴욕 거래소,20230331,20230331
3656,모터스포츠 게임즈,MSGM.O,나스닥 증권거래소,20230331,20230331
3657,매디슨 스퀘어 가든 스포츠,MSGS.K,뉴욕 거래소,20230331,20230331
3658,모토로라 솔루션스,MSI,뉴욕 거래소,20230401,20230401
3659,MSC 인더스트리얼 다이렉트,MSM,뉴욕 거래소,20230304,20230304
3660,에머슨 라디오,MSN,아멕스 증권거래소,20221231,20221231
3661,메탈 스카이 스타 애퀴지션,MSSA.O,나스닥 증권거래소,20230331,20230331
3662,마이크로스트래티지,MSTR.O,나스닥 증권거래소,20230331,20230331
3663,미드-서던 뱅코프,MSVB.O,나스닥 증권거래소,20230331,20230331
3664,아르셀로미탈 ADR,MT,뉴욕 거래소,20230331,20230331
3665,메탈라 로열티 & 스트리밍,MTA.V,아멕스 증권거래소,20230331,20230331
3666,메드테크 애퀴지션,MTAC.O,나스닥 증권거래소,20230331,20230331
3667,M&T 뱅크,MTB,뉴욕 거래소,20230331,20230331
3668,MMTEC,MTC.O,나스닥 증권거래소,20221231,20221231
3670,메틀러 톨레도 인터내셔널,MTD,뉴욕 거래소,20230331,20230331
3671,마타도 리소시스,MTDR.K,뉴욕 거래소,20230331,20230331
3672,마리스 테크,MTEK.O,나스닥 증권거래소,20221231,20221231
3673,몰레큘러 템플리츠,MTEM.O,나스닥 증권거래소,20230331,20230331
3674,매나테크,MTEX.O,나스닥 증권거래소,20230331,20230331
3675,MGIC 인베스트먼트,MTG,뉴욕 거래소,20230331,20230331
3676,메리티지 홈즈,MTH,뉴욕 거래소,20230331,20230331
3677,머티리얼라이즈 ADR,MTLS.O,나스닥 증권거래소,20230331,20230331
3678,베일 리조트,MTN,뉴욕 거래소,20230430,20230430
3679,마티나스 바이오팜 홀딩스,MTNB.K,아멕스 증권거래소,20230331,20230331
3680,메사 로열티 트러스트,MTR,뉴욕 거래소,20230331,20230331
3681,마테리언,MTRN.K,뉴욕 거래소,20230331,20230331
3682,매트릭스 서비스,MTRX.O,나스닥 증권거래소,20230331,20230331
3683,몬테레이 이노베이션 애퀴지션,MTRY.O,나스닥 증권거래소,20230331,20230331
3684,MACOM 테크놀로지 솔루션스 홀딩스,MTSI.O,나스닥 증권거래소,20230331,20230331
3685,매터포트,MTTR.O,나스닥 증권거래소,20230331,20230331
3686,매니토웍 컴퍼니,MTW,뉴욕 거래소,20230331,20230331
3687,미네랄스 테크놀로지스,MTX,뉴욕 거래소,20230402,20230402
3688,마스텍,MTZ,뉴욕 거래소,20230331,20230331
3689,마이크론 테크놀로지,MU.O,나스닥 증권거래소,20230302,20230302
3690,BlackRock MuniAssets Closed Fund,MUA,뉴욕 거래소,20230131,20230131
3691,BlackRock MuniHoldings Quality Fund II,MUE,뉴욕 거래소,20230131,20230131
3692,미쓰비시 UFJ 파이낸셜 그룹 ADR,MUFG.K,뉴욕 거래소,20230331,20230331
3693,BlackRock Municipal Income Fund,MUI,뉴욕 거래소,20230131,20230131
3694,멀른 오토모티브,MULN.O,나스닥 증권거래소,20230331,20230331
3695,머피 오일,MUR,뉴욕 거래소,20230331,20230331
3696,머피 캐년 애퀴지션,MURF.O,나스닥 증권거래소,20230331,20230331
3697,머피 USA,MUSA.K,뉴욕 거래소,20230331,20230331
3698,맥이웬 마이닝,MUX,뉴욕 거래소,20230331,20230331
3699,MVB 파이낸셜,MVBF.O,나스닥 증권거래소,20230331,20230331
3700,BlackRock MuniVest Fund,MVF,뉴욕 거래소,20230131,20230131
3701,마이크로비전,MVIS.O,나스닥 증권거래소,20230331,20230331
3702,모벨라 홀딩스,MVLA.O,나스닥 증권거래소,20230331,20230331
3703,MV Oil Trust Units,MVO,뉴욕 거래소,20230331,20230331
3704,마이크로배스트 홀딩스,MVST.O,나스닥 증권거래소,20230331,20230331
3705,BlackRock MuniVest Fund II,MVT,뉴욕 거래소,20230131,20230131
3706,뮬러 워터 프로덕츠,MWA,뉴욕 거래소,20230331,20230331
3707,멀티 웨이즈 홀딩스,MWG,아멕스 증권거래소,20221231,20221231
3708,매그나칩 세미컨덕터,MX,뉴욕 거래소,20230331,20230331
3709,멕스코 에너지,MXC,아멕스 증권거래소,20221231,20221231
3710,맥스사이트,MXCT.O,나스닥 증권거래소,20230331,20230331
3711,맥스리니어,MXL.O,나스닥 증권거래소,20230331,20230331
3712,BlackRock MuniYield Fund,MYD,뉴욕 거래소,20230131,20230131
3713,마이어스 인더스트리스,MYE,뉴욕 거래소,20230331,20230331
3714,퍼스트 웨스턴 파이낸셜,MYFW.O,나스닥 증권거래소,20230331,20230331
3715,미리아드 제네틱스,MYGN.O,나스닥 증권거래소,20230331,20230331
3716,BlackRock MuniYield Quality Closed Fund III,MYI,뉴욕 거래소,20230131,20230131
3717,마이MD 파마슈티컬스,MYMD.O,나스닥 증권거래소,20230331,20230331
3718,마인츠 바이오메드,MYNZ.O,나스닥 증권거래소,20230331,20230331
3719,마이모,MYO,아멕스 증권거래소,20230331,20230331
3720,플레이스튜디오스,MYPS.O,나스닥 증권거래소,20230331,20230331
3721,MYR 그룹,MYRG.O,나스닥 증권거래소,20230331,20230331
3722,마이 사이즈,MYSZ.TA,나스닥 증권거래소,20230331,20230331
3723,MYT 네덜란드 패어런트 ADR,MYTE.K,뉴욕 거래소,20230331,20230331
3724,나노 랩스 ADR,NA.O,나스닥 증권거래소,20221231,20221231
3725,나스 테크놀로지 ADR,NAAS.O,나스닥 증권거래소,20230331,20230331
3726,엔-에이블,NABL.K,뉴욕 거래소,20230331,20230331
3727,Nuveen California Quality Municipal Income Fund,NAC,뉴욕 거래소,20230228,20230228
3728,Nuveen Quality Municipal Income Fund,NAD,뉴욕 거래소,20221031,20221031
3729,내추럴 얼터너티브 인터내셔널,NAII.O,나스닥 증권거래소,20230331,20230331
3730,노던 다이너스티 미네랄스,NAK,아멕스 증권거래소,20230331,20230331
3732,나노바이브로닉스,NAOV.O,나스닥 증권거래소,20230331,20230331
3733,덕혼 포트폴리오,NAPA.K,뉴욕 거래소,20230430,20230430
3734,이나리 메디컬,NARI.O,나스닥 증권거래소,20230331,20230331
3735,노르딕 아메리칸 탱커스,NAT,뉴욕 거래소,20230331,20230331
3736,네이선스 페이머스,NATH.O,나스닥 증권거래소,20230326,20230326
3737,내셔널 인스트루먼츠,NATI.O,나스닥 증권거래소,20230331,20230331
3738,네이처스 선샤인 프로덕츠,NATR.O,나스닥 증권거래소,20230331,20230331
3739,노틸러스 바이오테크놀러지,NAUT.O,나스닥 증권거래소,20230331,20230331
3740,나비디아 바이오파마슈티컬스,NAVB.K,아멕스 증권거래소,20230331,20230331
3741,나비엔트,NAVI.O,나스닥 증권거래소,20230331,20230331
3742,니오코프 디벨롭먼트,NB.TO,나스닥 증권거래소,20230331,20230331
3743,Nuveen Taxable Municipal Income Fund,NBB,뉴욕 거래소,20230331,20230331
3744,Neuberger Berman Municipal Fund Inc,NBH,아멕스 증권거래소,20221031,20221031
3745,내셔널 뱅크 홀딩스,NBHC.K,뉴욕 거래소,20230331,20230331
3747,노스이스트 뱅크,NBN.O,나스닥 증권거래소,20230331,20230331
3748,네이보스 인더스트리스,NBR,뉴욕 거래소,20230331,20230331
3749,내브리바 테라퓨틱스,NBRV.O,나스닥 증권거래소,20230331,20230331
3750,누베이스 테라퓨틱스,NBSE.O,나스닥 증권거래소,20230331,20230331
3751,뉴버리 스트리트 애퀴지션,NBST.O,나스닥 증권거래소,20230331,20230331
3752,NBT 뱅코프,NBTB.O,나스닥 증권거래소,20230331,20230331
3754,Neuberger Berman Next Generation Connectivity Fund,NBXG.K,뉴욕 거래소,20221031,20221031
3755,노바베이 파마슈티컬스,NBY,아멕스 증권거래소,20230331,20230331
3756,나코 인더스트리스,NC,뉴욕 거래소,20230331,20230331
3757,Nuveen California Municipal Value Fund,NCA,뉴욕 거래소,20230228,20230228
3758,뉴코트 애퀴지션,NCAC.O,나스닥 증권거래소,20230331,20230331
3760,내셔널 시네미디어,NCMI.O,나스닥 증권거래소,20230330,20230330
3761,누카나 ADR,NCNA.O,나스닥 증권거래소,20230331,20230331
3762,엔씨노,NCNO.O,나스닥 증권거래소,20230430,20230430
3763,넷캐피탈,NCPL.O,나스닥 증권거래소,20230131,20230131
3764,NCR,NCR,뉴욕 거래소,20230331,20230331
3765,노세라,NCRA.O,나스닥 증권거래소,20220930,20220930
3766,NCS 멀티스테이지 홀딩스,NCSM.O,나스닥 증권거래소,20230331,20230331
3768,Virtus Convertible And Income Fund,NCV,뉴욕 거래소,20230131,20230131
3769,Virtus Convertible and Income Fund II,NCZ,뉴욕 거래소,20230131,20230131
3770,나스닥,NDAQ.O,나스닥 증권거래소,20230331,20230331
3771,누들스 앤 코,NDLS.O,나스닥 증권거래소,20230404,20230404
3772,엔드라 라이프 사이언스,NDRA.O,나스닥 증권거래소,20230331,20230331
3773,노드슨,NDSN.O,나스닥 증권거래소,20230430,20230430
3774,노블,NE,뉴욕 거래소,20230331,20230331
3775,Nuveen AMT-Free Quality Municipal Income Fund,NEA,뉴욕 거래소,20221031,20221031
3776,노스이스트 커뮤니티 뱅코프,NECB.O,나스닥 증권거래소,20230331,20230331
3777,넥스트에라 에너지,NEE,뉴욕 거래소,20230331,20230331
3778,뉴에그 커머스,NEGG.O,나스닥 증권거래소,20221231,20221231
3779,뉴몬트,NEM,뉴욕 거래소,20230331,20230331
3780,뉴 잉글랜드 리얼티 어소시에이트 DRC,NEN,아멕스 증권거래소,20230331,20230331
3781,네오지노믹스,NEO.O,나스닥 증권거래소,20230331,20230331
3782,니오젠,NEOG.O,나스닥 증권거래소,20230228,20230228
3783,네오노드,NEON.O,나스닥 증권거래소,20230331,20230331
3784,네오볼타,NEOV.O,나스닥 증권거래소,20230331,20230331
3785,Nextera Energy Partners Units,NEP,뉴욕 거래소,20230331,20230331
3786,네프로스,NEPH.O,나스닥 증권거래소,20230331,20230331
3787,넵튠 웰니스 솔루션즈,NEPT.O,나스닥 증권거래소,20221231,20221231
3788,미네르바 뉴로사이언시스,NERV.O,나스닥 증권거래소,20230331,20230331
3789,클라우드플레어,NET,뉴욕 거래소,20230331,20230331
3790,나보스 에너지 트랜지션,NETC.K,뉴욕 거래소,20230331,20230331
3791,에네티,NETI.K,뉴욕 거래소,20230331,20230331
3792,뉴마켓,NEU,뉴욕 거래소,20230331,20230331
3793,뉴 렐릭,NEWR.K,뉴욕 거래소,20230331,20230331
3794,뉴텍원,NEWT.O,나스닥 증권거래소,20230331,20230331
3795,넥스티어 오일필드 솔루션스,NEX,뉴욕 거래소,20230331,20230331
3796,넥사 리소스,NEXA.K,뉴욕 거래소,20230331,20230331
3797,넥스이뮨,NEXI.O,나스닥 증권거래소,20230331,20230331
3798,넥스트데케이드,NEXT.O,나스닥 증권거래소,20230331,20230331
3799,노스필드 뱅코프,NFBK.O,나스닥 증권거래소,20230331,20230331
3800,뉴 포트리스 에너지,NFE.O,나스닥 증권거래소,20230331,20230331
3801,내셔널 퓨얼 가스,NFG,뉴욕 거래소,20230331,20230331
3802,내셔널 퓨얼 가스,NFG.V,뉴욕 거래소,20230331,20230331
3803,넷플릭스,NFLX.O,나스닥 증권거래소,20230331,20230331
3804,인피니트 애퀴지션,NFNT.K,뉴욕 거래소,20230331,20230331
3805,NFT 게이밍 컴퍼니,NFTG.O,나스닥 증권거래소,20230331,20230331
3806,엔피스 애퀴지션,NFYS.K,뉴욕 거래소,20230331,20230331
3807,노바골드 리소시스,NG,아멕스 증권거래소,20230228,20230228
3808,뉴 골드,NGD,아멕스 증권거래소,20230331,20230331
3809,내셔널 그리드 ADR,NGG,뉴욕 거래소,20230331,20230331
3810,NGL Energy Partners Units,NGL,뉴욕 거래소,20230331,20230331
3811,NGM 바이오파마슈티컬스,NGM.O,나스닥 증권거래소,20230331,20230331
3812,네오게임즈,NGMS.O,나스닥 증권거래소,20230331,20230331
3813,내추럴 가스 서비스 그룹,NGS,뉴욕 거래소,20230331,20230331
3814,내추럴 그로서즈 바이 바이타민 코티지,NGVC.K,뉴욕 거래소,20230331,20230331
3815,인제비티,NGVT.K,뉴욕 거래소,20230331,20230331
3816,내셔널 헬스케어,NHC,아멕스 증권거래소,20230331,20230331
3817,내셔널 헬스 인베스터스,NHI,뉴욕 거래소,20230331,20230331
3819,내추럴 헬스 트렌즈,NHTC.O,나스닥 증권거래소,20230331,20230331
3820,나이트호크 바이오사이언시스,NHWK.K,아멕스 증권거래소,20230331,20230331
3821,나이소스,NI,뉴욕 거래소,20230331,20230331
3822,니콜렛 뱅크셰어스,NIC,뉴욕 거래소,20230331,20230331
3824,니콜라스 파이낸셜,NICK.O,나스닥 증권거래소,20221231,20221231
3825,Virtus Equity And Convertible Income Fund,NIE,뉴욕 거래소,20230131,20230131
3826,나인 에너지 서비스,NINE.K,뉴욕 거래소,20230331,20230331
3827,니오 ADR,NIO,뉴욕 거래소,20230331,20230331
3828,Nuveen Intermediate Duration Quality Muni Term,NIQ,뉴욕 거래소,20221130,20221130
3829,니어 인텔리전스,NIR.O,나스닥 증권거래소,20230331,20230331
3830,니선 인터내셔널 엔터프라이스 디벨롭먼트,NISN.O,나스닥 증권거래소,20220630,20220630
3831,NIU 테크놀러지 ADR,NIU.O,나스닥 증권거래소,20230331,20230331
3832,뉴저지 리소시스,NJR,뉴욕 거래소,20230331,20230331
3833,나이키,NKE,뉴욕 거래소,20230228,20230228
3834,니콜라,NKLA.O,나스닥 증권거래소,20230331,20230331
3835,내셔널 뱅크셰어즈,NKSH.O,나스닥 증권거래소,20230331,20230331
3836,넥타 테라퓨틱스,NKTR.O,나스닥 증권거래소,20230331,20230331
3837,엔카르타,NKTX.O,나스닥 증권거래소,20230331,20230331
3838,NL 인더스트리,NL,뉴욕 거래소,20230331,20230331
